2016-04-01 00:00:00.817|[AgentTask]|INFO |Log.TaskService| Task Start
2016-04-01 10:20:02.093|[142]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 10:25:02.097|[156]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 10:25:02.097|[156]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 10:25:02.097|[156]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 10:25:02.097|[156]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 10:30:02.102|[159]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 10:30:02.102|[159]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 10:30:02.102|[159]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 10:30:02.102|[159]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 10:35:02.121|[167]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 10:35:02.121|[167]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 10:35:02.121|[167]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 10:35:02.121|[167]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 10:40:02.125|[166]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 10:40:02.125|[166]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 10:40:02.125|[166]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 10:40:02.125|[166]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 10:45:02.130|[173]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 10:45:02.130|[173]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 10:45:02.130|[173]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 10:45:02.130|[173]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 10:50:02.134|[173]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 10:50:02.134|[173]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 10:50:02.134|[173]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 10:50:02.134|[173]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 10:55:02.138|[193]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 10:55:02.138|[193]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 10:55:02.138|[193]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 10:55:02.138|[193]|INFO |Log.TaskService|开始执行更新抽水
2016-04-01 10:55:02.809|[193]|INFO |Log.TaskService|执行更新抽水时间：2016-04-01 10:55:02
2016-04-01 10:55:02.809|[193]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:00:02.142|[201]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:00:02.142|[201]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:00:02.142|[201]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:05:02.146|[212]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:05:02.146|[212]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:05:02.146|[212]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:05:02.146|[212]|INFO |Log.TaskService|开始执行更新抽水
2016-04-01 11:05:02.708|[212]|INFO |Log.TaskService|执行更新抽水时间：2016-04-01 11:05:02
2016-04-01 11:05:02.708|[212]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:10:02.150|[216]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:10:02.150|[216]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:10:02.150|[216]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:15:02.154|[222]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:15:02.154|[222]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:15:02.154|[222]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:15:02.154|[222]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:20:02.158|[234]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:20:02.158|[234]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:20:02.158|[234]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:20:02.158|[234]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:25:02.163|[245]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:25:02.163|[245]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:25:02.163|[245]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:25:02.163|[245]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:30:02.182|[246]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:30:02.182|[246]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:30:02.182|[246]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:30:02.182|[246]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:35:02.186|[257]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:35:02.186|[257]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:35:02.186|[257]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:35:02.186|[257]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:40:02.191|[264]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:40:02.191|[264]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:40:02.191|[264]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:40:02.191|[264]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:45:02.195|[127]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:45:02.195|[127]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:45:02.195|[127]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:45:02.195|[127]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:50:02.199|[50]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:50:02.199|[50]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:50:02.199|[50]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:50:02.199|[50]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 11:55:02.203|[41]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 11:55:02.203|[41]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 11:55:02.203|[41]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 11:55:02.203|[41]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:00:02.207|[30]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:00:02.207|[30]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:00:02.207|[30]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:00:02.207|[30]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:05:02.211|[29]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:05:02.211|[29]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:05:02.211|[29]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:05:02.211|[29]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:10:02.215|[23]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:10:02.215|[23]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:10:02.215|[23]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:10:02.215|[23]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:15:02.219|[17]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:15:02.219|[17]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:15:02.219|[17]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:15:02.219|[17]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:20:02.224|[58]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:20:02.224|[58]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:20:02.224|[58]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:20:02.224|[58]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:25:02.243|[59]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:25:02.243|[59]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:25:02.243|[59]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:25:02.243|[59]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:30:02.247|[72]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:30:02.247|[72]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:30:02.247|[72]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:30:02.247|[72]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:35:02.252|[80]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:35:02.252|[80]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:35:02.252|[80]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:35:02.252|[80]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:40:02.256|[90]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:40:02.256|[90]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:40:02.256|[90]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:40:02.256|[90]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:45:02.260|[94]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:45:02.260|[94]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:45:02.260|[94]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:45:02.260|[94]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:50:02.264|[92]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:50:02.264|[92]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:50:02.264|[92]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:50:02.264|[92]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 12:55:02.268|[111]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 12:55:02.268|[111]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 12:55:02.268|[111]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 12:55:02.268|[111]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:00:02.272|[115]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:00:02.272|[115]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:00:02.272|[115]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:00:02.272|[115]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:05:02.276|[128]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:05:02.276|[128]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:05:02.276|[128]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:05:02.276|[128]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:10:02.280|[273]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:10:02.280|[273]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:10:02.280|[273]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:10:02.280|[273]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:15:02.285|[281]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:15:02.285|[281]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:15:02.285|[281]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:15:02.285|[281]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:20:02.304|[124]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:20:02.304|[124]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:20:02.304|[124]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:20:02.304|[124]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:25:02.308|[260]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:25:02.308|[260]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:25:02.308|[260]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:25:02.308|[260]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:30:02.313|[252]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:30:02.313|[252]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:30:02.313|[252]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:30:02.313|[252]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:35:02.317|[243]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:35:02.317|[243]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:35:02.317|[243]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:35:02.317|[243]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:40:02.321|[233]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:40:02.321|[233]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:40:02.321|[233]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:40:02.321|[233]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:45:02.325|[231]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:45:02.325|[231]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:45:02.325|[231]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:45:02.325|[231]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:50:02.329|[223]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:50:02.329|[223]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:50:02.329|[223]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:50:02.329|[223]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 13:55:02.333|[220]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 13:55:02.333|[220]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 13:55:02.333|[220]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 13:55:02.333|[220]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:00:02.337|[209]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:00:02.337|[209]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:00:02.337|[209]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:00:02.337|[209]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:05:02.341|[199]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:05:02.341|[199]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:05:02.341|[199]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:05:02.341|[199]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:10:02.346|[190]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:10:02.346|[190]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:10:02.346|[190]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:10:02.346|[190]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:15:02.350|[184]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:15:02.350|[184]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:15:02.350|[184]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:15:02.350|[184]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:20:02.369|[174]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:20:02.369|[174]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:20:02.369|[174]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:20:02.369|[174]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:25:02.374|[164]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:25:02.374|[164]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:25:02.374|[164]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:25:02.374|[164]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:30:02.378|[157]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:30:02.378|[157]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:30:02.378|[157]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:30:02.378|[157]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:35:02.382|[147]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:35:02.382|[147]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:35:02.382|[147]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:35:02.382|[147]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:40:02.386|[138]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:40:02.386|[138]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:40:02.386|[138]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:40:02.386|[138]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:45:02.390|[286]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:45:02.390|[286]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:45:02.390|[286]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:45:02.390|[286]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:50:02.394|[293]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:50:02.394|[293]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:50:02.394|[293]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:50:02.394|[293]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 14:55:02.398|[273]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 14:55:02.398|[273]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 14:55:02.398|[273]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 14:55:02.398|[273]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:00:02.402|[139]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:00:02.402|[139]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:00:02.402|[139]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:00:02.402|[139]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:05:02.407|[125]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:05:02.407|[125]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:05:02.407|[125]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:05:02.407|[125]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:10:02.411|[113]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:10:02.411|[113]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:10:02.411|[113]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:10:02.411|[113]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:15:02.430|[105]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:15:02.430|[105]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:15:02.430|[105]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:15:02.430|[105]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:20:02.435|[95]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:20:02.435|[95]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:20:02.435|[95]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:20:02.435|[95]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:25:02.439|[87]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:25:02.439|[87]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:25:02.439|[87]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:25:02.439|[87]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:30:02.443|[83]|INFO |Log.TaskService|ReadXMLFile Start
